chrX	16806001	0.36738
chrX	16887201	0.407252
chrX	18874401	0.874503
chrX	18904001	0.95226
chrX	19001601	0.99036
chrX	19212801	0.150404
chrX	19363201	0.548236
chrX	19369401	0.237134
chrX	19648601	0.771846
chrX	19747401	0.458766
chrX	19762601	0.731223
chrX	19766401	0.197155
chrX	19774801	0.473711
chrX	19777401	0.923797
chrX	19791001	0.858866
chrX	19793601	0.945798
chrX	19795601	0.399686
chrX	19809801	0.345312
chrX	19825801	0.201031
chrX	19830001	0.322008
chrX	19859001	0.336171
chrX	19862201	0.570686
chrX	19865601	0.437
chrX	19869001	0.87439
chrX	19875001	0.643938
chrX	19882201	0.517941
chrX	19889401	0.894874
chrX	19899201	0.839202
chrX	19904401	0.637695
chrX	20159201	0.476329
chrX	20283601	0.422985
chrX	20533801	0.00903642
chrX	21858201	0.608199
chrX	21960401	0.927547
chrX	22079001	0.348708
chrX	23686601	0.252815
chrX	23760601	0.411277
chrX	23802201	0.246436
chrX	23971601	0.978378
chrX	24042401	0.470215
chrX	24074001	0.682345
chrX	24171201	0.802097
chrX	24187601	0.85046
chrX	24253601	0.276486
chrX	24261001	0.602268
chrX	24484201	0.70693
chrX	24498401	0.135846
chrX	24531801	0.758994
chrX	24712801	0.377694
chrX	29496401	0.157691
chrX	29549601	0.645722
chrX	29573201	0.635273
chrX	30587201	0.561124
chrX	30595201	0.203298
chrX	30608401	0.950663
chrX	30611401	0.907232
chrX	30615801	0.423198
chrX	30672001	0.644596
chrX	30731601	0.944228
chrX	30906201	0.75439
chrX	31079401	0.760749
chrX	31111801	0.0413186
chrX	31117801	0.960491
chrX	31187201	0.327871
chrX	31242601	0.735123
chrX	31247201	0.609626
chrX	32467201	0.561885
chrX	37605601	0.552245
chrX	37614001	0.70265
chrX	37635801	0.250886
chrX	37641001	0.488021
chrX	37646001	0.259866
chrX	37676601	0.718632
chrX	38130601	0.449855
chrX	38664801	0.64701
chrX	38740001	0.120721
chrX	39003801	0.0445171
chrX	39055601	0.903383
chrX	39299801	0.84918
chrX	39351601	0.248867
chrX	39473201	0.594179
chrX	39714601	0.79521
chrX	39720001	0.117217
chrX	39733801	0.453389
chrX	39751001	0.0240753
chrX	39796401	0.461075
chrX	40033601	0.335465
chrX	40159601	0.979403
chrX	40430001	0.497344
chrX	40440801	0.392218
chrX	40504201	0.23142
chrX	40506201	0.869115
chrX	40589401	0.345444
chrX	40594001	0.768428
chrX	40608801	0.777465
chrX	40731001	0.385664
chrX	40812801	0.313211
chrX	40946401	0.661919
chrX	40950001	0.914734
chrX	40976201	0.326011
chrX	40979201	0.572447
chrX	40981001	0.550825
chrX	41095401	0.0210396
chrX	41189801	0.703384
chrX	41193601	0.505481
chrX	41195201	0.355941
chrX	41198401	0.632427
chrX	41302401	0.234695
chrX	41565401	0.941625
chrX	41593801	0.0774716
chrX	41781601	0.836466
chrX	42793601	0.21416
chrX	42802401	0.371851
chrX	42836201	0.0175735
chrX	42863401	0.652846
chrX	44734001	0.21397
chrX	44759201	0.417268
chrX	44763801	0.367931
chrX	44767601	0.275164
chrX	44774401	0.698362
chrX	44857201	0.342959
chrX	44931401	0.287187
chrX	45618001	0.0415765
chrX	45622401	0.802325
chrX	46307601	0.843644
chrX	46421801	0.804135
chrX	46435601	0.132005
chrX	46447401	0.867128
chrX	46488401	0.476754
chrX	46494401	0.0386389
chrX	46512801	0.590884
chrX	46552401	0.293534
chrX	46564401	0.54442
chrX	46571001	0.032441
chrX	46574001	0.292307
chrX	46582601	0.010939
chrX	46614201	0.460794
chrX	46617401	0.107803
chrX	46652401	0.228524
chrX	46697201	0.273041
chrX	46818401	0.176424
chrX	46828401	0.0256045
chrX	47054001	0.274471
chrX	47079001	0.86865
chrX	47093201	0.66386
chrX	47341601	0.781077
chrX	47421001	0.234466
chrX	47493801	0.258542
chrX	47509201	0.719617
chrX	47696801	0.0550814
chrX	47880601	0.0344843
chrX	48327001	0.531828
chrX	48381201	0.924046
chrX	48399201	0.155466
chrX	48433601	0.0245813
chrX	48543001	0.370025
chrX	48556001	0.138454
chrX	48595801	0.915918
chrX	48661201	0.301583
chrX	48768401	0.614793
chrX	48775601	0.276712
chrX	48792201	0.191446
chrX	48795201	0.517457
chrX	48797001	0.0899034
chrX	48813801	0.640728
chrX	48858201	0.661768
chrX	48900001	0.365152
chrX	48957401	0.870633
chrX	48979401	0.226574
chrX	49024001	0.859001
chrX	49029201	0.0936968
chrX	49127201	0.035322
chrX	51487401	0.112794
chrX	51546801	0.949259
chrX	51638401	0.163419
chrX	52004601	0.53527
chrX	52950201	0.552844
chrX	52953001	0.20569
chrX	52964001	0.41966
chrX	53024201	0.836928
chrX	53101601	0.20486
chrX	53123601	0.480023
chrX	53253801	0.178386
chrX	53460801	0.521344
chrX	53710001	0.808531
chrX	53712401	0.850107
chrX	53743001	0.652433
chrX	53760601	0.496077
chrX	54206001	0.300211
chrX	54208201	0.432217
chrX	54467801	0.299345
chrX	54557401	0.776098
chrX	54666401	0.814737
chrX	55186601	0.405621
chrX	55479401	0.699155
chrX	55515201	0.243576
chrX	55744801	0.276017
chrX	55781401	0.568324
chrX	55894001	0.579263
chrX	55935801	0.0400565
chrX	55942201	0.14786
chrX	55945201	0.376384
chrX	56591201	0.649425
chrX	56756401	0.825849
chrX	56790401	0.851454
chrX	56792201	0.125925
chrX	56809401	0.994575
chrX	56829601	0.658435
chrX	56839601	0.439512
chrX	58561001	0.673979
chrX	61839601	0.93252
chrX	62570201	0.652137
chrX	62780401	0.707218
chrX	62974001	0.741702
chrX	63614801	0.27353
chrX	64754001	0.197576
chrX	64815601	0.353042
chrX	64889001	0.377624
chrX	64891601	0.747649
chrX	64894001	0.886102
chrX	64898601	0.802021
chrX	64909201	0.103603
chrX	64917601	0.718396
chrX	64924001	0.995109
chrX	64925601	0.186555
chrX	64943401	0.704011
chrX	65222401	0.793915
chrX	65233801	0.434643
chrX	65235401	0.0964105
chrX	65240601	0.461562
chrX	65266801	0.332195
chrX	65857801	0.558769
chrX	67719601	0.417771
chrX	68248601	0.511468
chrX	69354601	0.54679
chrX	69654601	0.659583
chrX	69676001	0.608842
chrX	70272801	0.772261
chrX	70287401	0.307531
chrX	70324201	0.860375
chrX	70331001	0.066065
chrX	70339401	0.485725
chrX	70402001	0.322654
chrX	70416001	0.527513
chrX	70418001	0.00753681
chrX	70504401	0.185922
chrX	70587001	0.707266
chrX	70753601	0.515797
chrX	70760001	0.365905
chrX	70761401	0.0183374
chrX	70837801	0.514414
chrX	70843601	0.814625
chrX	70849401	0.246842
chrX	70857601	0.546186
chrX	71402401	0.322285
chrX	71458401	0.137021
chrX	71496201	0.542643
chrX	71792401	0.241798
chrX	73069201	0.485374
chrX	73071401	0.761391
chrX	73164801	0.329714
chrX	73512001	0.908977
chrX	73833801	0.949034
chrX	74000801	0.0968939
chrX	74143201	0.473278
chrX	74375601	0.122703
chrX	74494601	0.948552
chrX	75368201	0.800006
chrX	75393801	0.925931
chrX	77040401	0.920506
chrX	77150201	0.578941
chrX	77155801	0.0184528
chrX	77166601	0.692431
chrX	77173001	0.624952
chrX	77321401	0.277088
chrX	77360601	0.984306
chrX	77578601	0.726009
chrX	77582601	0.999539
chrX	77906601	0.197115
chrX	78010601	0.550158
chrX	78178801	0.927781
chrX	78201801	0.67543
chrX	78205801	0.561532
chrX	78213401	0.363553
chrX	78235801	0.467156
chrX	78363601	0.185553
chrX	78394601	0.180661
chrX	78401001	0.367216
chrX	78417401	0.0712273
chrX	78437801	0.865142
chrX	78514801	0.299785
chrX	78622001	0.396195
chrX	80064201	0.857758
chrX	80376201	0.189953
chrX	84259401	0.748722
chrX	84500001	0.166493
chrX	85302001	0.677961
chrX	93656401	0.22475
chrX	95941201	0.884334
chrX	100076001	0.493176
chrX	100085401	0.265437
chrX	100306601	0.572969
chrX	100602801	0.433344
chrX	100640601	0.499409
chrX	100647001	0.985134
chrX	100670201	0.307788
chrX	100872401	0.835301
chrX	100879001	0.842838
chrX	101855401	0.0287602
chrX	102509601	0.736027
chrX	102809401	0.251824
chrX	102884801	0.617729
chrX	103174201	0.636066
chrX	103401401	0.15048
chrX	103412201	0.965105
chrX	105856001	0.211947
chrX	106046801	0.758134
chrX	106361601	0.080418
chrX	106872601	0.217439
chrX	106919401	0.760082
chrX	106930001	0.00188016
chrX	106945201	0.487254
chrX	106953801	0.248644
chrX	106959001	0.578359
chrX	108514401	0.487336
chrX	108781001	0.43637
chrX	108952201	0.533264
chrX	108975801	0.00654204
chrX	109026401	0.129245
chrX	109132601	0.0777972
chrX	109251001	0.877803
chrX	109555601	0.803734
chrX	109560201	0.724239
chrX	111888401	0.30318
chrX	111913001	0.321633
chrX	111922801	0.0140639
chrX	112004401	0.639015
chrX	112083601	0.916104
chrX	112095401	0.90041
chrX	117481401	0.626419
chrX	117631201	0.625958
chrX	117662201	0.823073
chrX	117664401	0.373231
chrX	117670801	0.301012
chrX	118371401	0.976442
chrX	118683401	0.537974
chrX	118709601	0.901527
chrX	118739201	0.368683
chrX	118752001	0.554236
chrX	118769801	0.734897
chrX	118772801	0.102113
chrX	118775001	0.17334
chrX	118780401	0.0384823
chrX	118800001	0.338267
chrX	118811601	0.734463
chrX	118813001	0.59222
chrX	118817201	0.782173
chrX	118819601	0.530895
chrX	118822801	0.697388
chrX	118825601	0.375349
chrX	118889601	0.600099
chrX	118893601	0.484433
chrX	118924801	0.977609
chrX	118986401	0.243046
chrX	119014401	0.816015
chrX	119076801	0.249359
chrX	119378401	0.748768
chrX	119385401	0.733903
chrX	119421001	0.0416902
chrX	119436401	0.876991
chrX	119443601	0.719829
chrX	119602601	0.748589
chrX	119620001	0.484616
chrX	119694001	0.73644
chrX	119739201	0.354168
chrX	119763201	0.990234
chrX	119889001	0.140714
chrX	120296001	0.10582
chrX	122543001	0.317767
chrX	122547401	0.0759002
chrX	122865801	0.156318
chrX	122995001	0.373758
chrX	123012601	0.13384
chrX	123096401	0.13572
chrX	128903201	0.622974
chrX	128907601	0.871618
chrX	128910801	0.449977
chrX	128914601	0.937314
chrX	128919801	0.373684
chrX	129040801	0.906948
chrX	129219801	0.91349
chrX	129226401	0.0427351
chrX	129243401	0.120532
chrX	129299201	0.998335
chrX	129307401	0.802069
chrX	129310401	0.526308
chrX	129401801	0.829488
chrX	129536601	0.15112
chrX	130838801	0.165184
chrX	130863001	0.8042
chrX	130875401	0.720303
chrX	130881001	0.620713
chrX	130886801	0.247132
chrX	130897801	0.87309
chrX	130912801	0.696163
chrX	130927201	0.0693941
chrX	130947201	0.370406
chrX	130951001	0.346848
chrX	130956601	0.884823
chrX	130962601	0.78635
chrX	130964201	0.155033
chrX	131121401	0.709269
chrX	131158601	0.444166
chrX	131167401	0.546278
chrX	131350801	0.719619
chrX	131615201	0.758101
chrX	131622401	0.0963681
chrX	133508401	0.830831
chrX	133595201	0.423051
chrX	134624201	0.205224
chrX	134656401	0.736119
chrX	135055401	0.433507
chrX	135068401	0.808856
chrX	135332601	0.408955
chrX	135580601	0.893388
chrX	135668201	0.870997
chrX	135717601	0.114043
chrX	135747801	0.930059
chrX	135755401	0.179418
chrX	135798401	0.928186
chrX	135830001	0.662089
chrX	135850401	0.703779
chrX	135861601	0.58077
chrX	135960801	0.300599
chrX	135991801	0.049188
chrX	138636801	0.533804
chrX	138877401	0.270243
chrX	138913601	0.624412
chrX	139013201	0.614646
chrX	142065601	0.755361
chrX	146994601	0.86118
chrX	147463001	0.178947
chrX	147541001	0.254847
chrX	147691801	0.411165
chrX	147996601	0.784923
chrX	148287001	0.918763
chrX	148582001	0.0544826
chrX	148586201	0.677457
chrX	148712401	0.549075
chrX	149738001	0.999052
chrX	149743601	0.936366
chrX	149863401	0.31005
chrX	149865401	0.216998
chrX	150049201	0.130488
chrX	150153801	0.173223
chrX	150566201	0.293755
chrX	152601801	0.292091
chrX	152863001	0.0941593
chrX	153191001	0.620467
chrX	153235001	0.449955
chrX	153250601	0.601075
chrX	153267601	0.76626
chrX	153273801	0.570459
chrX	153284001	0.290762
chrX	153362001	0.911476
chrX	153562401	0.158607
chrX	153598401	0.0316973
chrX	153608201	0.72786
chrX	153744201	0.797255
chrX	153991801	0.167661
chrX	154056201	0.514509
chrX	154219801	0.399332
chrX	154256201	0.185682
chrX	154445601	0.340714
chrX	154493001	0.049983
chrX	154563401	0.494148
chrX	154842001	0.0404269
chr1	927801	0.760046
chr1	949801	0.518146
chr1	1093601	0.614515
chr1	1208201	0.445345
chr1	1241001	0.868396
chr1	1309801	0.07362
chr1	1342201	0.809739
chr1	1354001	0.243246
chr1	1509401	0.0521023
chr1	1538601	0.461058
chr1	1610001	0.354446
chr1	1707401	0.225443
chr1	1709001	0.339486
chr1	1731401	0.269544
chr1	1760601	0.448962
chr1	1765601	0.377149
chr1	1773801	0.0392373
chr1	1779801	0.743016
chr1	1794801	0.323786
chr1	1821001	0.624385
chr1	2161001	0.673573
chr1	2187401	0.207377
chr1	2221801	0.47762
chr1	2232001	0.102032
chr1	2319601	0.716678
chr1	2457001	0.472039
chr1	2479401	0.333219
chr1	2507601	0.512166
chr1	2510001	0.767013
chr1	2574201	0.178178
chr1	3565601	0.963101
chr1	3570001	0.881864
chr1	3572801	0.936346
chr1	3576601	0.613803
chr1	3581601	0.162878
chr1	3583401	0.16193
chr1	3590201	0.0982959
chr1	3594401	0.408346
chr1	3712401	0.625344
chr1	3807801	0.755832
chr1	4087801	0.929055
chr1	4856801	0.22281
chr1	6088001	0.514901
chr1	6258601	0.60906
chr1	6266801	0.229527
chr1	6350601	0.679482
chr1	6418601	0.280558
chr1	6452201	0.0468174
chr1	6640601	0.617277
chr1	6661201	0.908039
chr1	6686201	0.819515
chr1	6761201	0.978122
chr1	6838401	0.0098194
chr1	6846801	0.73768
chr1	6881001	0.534935
chr1	6882801	0.702595
chr1	6921401	0.217105
chr1	6929001	0.616437
chr1	7394801	0.802118
chr1	7464001	0.142832
chr1	7466601	0.192815
chr1	7832201	0.686964
chr1	8014401	0.727391
chr1	8022401	0.487436
chr1	8054001	0.00558285
chr1	8157001	0.620097
chr1	8227001	0.0654428
chr1	8230001	0.933839
chr1	8242601	0.00745887
chr1	8343401	0.817198
chr1	8457801	0.060444
chr1	8482801	0.112546
chr1	8487801	0.573604
chr1	8533401	0.92805
chr1	8536801	0.153492
chr1	8553201	0.492978
chr1	8557201	0.762523
chr1	8570401	0.211485
chr1	8585601	0.588633
chr1	8593401	0.627871
chr1	8615601	0.370887
chr1	8664801	0.694673
chr1	8689601	0.319058
chr1	8703801	0.992631
chr1	8707801	0.200008
chr1	8712201	0.677629
chr1	8721201	0.779661
chr1	8726401	0.496339
chr1	8740801	0.968379
chr1	8749601	0.301598
chr1	8762401	0.813764
chr1	8773001	0.580777
chr1	8824801	0.758955
chr1	8876401	0.722056
chr1	8935401	0.603919
chr1	9068001	0.540266
chr1	9097601	0.154068
chr1	9122201	0.316946
chr1	9125001	0.478876
chr1	9127001	0.577172
chr1	9129401	0.985518
chr1	9135201	0.610861
chr1	9140601	0.366693
chr1	9180201	0.295748
chr1	9182401	0.518558
chr1	9188401	0.0334582
chr1	9195001	0.642518
chr1	9223601	0.872045
chr1	9241601	0.551528
chr1	9256801	0.832086
chr1	9295801	0.878903
chr1	9300001	0.496179
chr1	9354401	0.404218
chr1	9375801	0.223733
chr1	9473401	0.201855
chr1	9486401	0.211675
chr1	9489201	0.949354
chr1	9600601	0.484289
chr1	9650201	0.186884
chr1	9690001	0.403989
chr1	9714201	0.0204256
chr1	9718001	0.822544
chr1	9729401	0.965376
chr1	9747401	0.158192
chr1	9764201	0.845156
chr1	9777401	0.572546
chr1	9847601	0.0599828
chr1	9882801	0.0655656
chr1	9923801	0.685663
chr1	9953401	0.751106
chr1	9964201	0.684945
chr1	9969401	0.692404
chr1	10011001	0.509601
chr1	10021001	0.570045
chr1	10093801	0.682592
chr1	10230001	0.256196
chr1	10271801	0.184245
chr1	10276601	0.337737
chr1	10297201	0.830716
chr1	10459801	0.593238
chr1	10491001	0.804723
chr1	10493801	0.393356
chr1	10532001	0.0212271
chr1	10535801	0.392114
chr1	10555601	0.0867869
chr1	10559001	0.405845
chr1	10571201	0.398476
chr1	10576001	0.598485
chr1	10655001	0.276114
chr1	10753801	0.0557746
chr1	11000401	0.552114
chr1	11025801	0.520493
chr1	11029001	0.82209
chr1	11046401	0.635854
chr1	11073201	0.216631
chr1	11119201	0.975586
chr1	11123201	0.697641
chr1	11159001	0.301561
chr1	11287801	0.841826
chr1	11321801	0.995895
chr1	11333801	0.312841
chr1	11341201	0.791717
chr1	11740601	0.368889
chr1	11797001	0.354407
chr1	11863201	0.965268
chr1	11875001	0.331961
chr1	11902401	0.627708
chr1	11968601	0.146266
chr1	11984801	0.179724
chr1	11990401	0.822242
chr1	11995001	0.694288
chr1	12041401	0.245815
chr1	12065401	0.077901
chr1	12080001	0.956804
chr1	12099601	0.452983
chr1	12105201	0.857202
chr1	12107601	0.0809349
chr1	12112801	0.28279
chr1	12114401	0.494465
chr1	12117601	0.443819
chr1	12120001	0.928108
chr1	12124601	0.114992
chr1	12128001	0.518981
chr1	12130601	0.539407
chr1	12139401	0.36195
chr1	12141601	0.327327
chr1	12148201	0.485518
chr1	12203801	0.330674
chr1	12210201	0.90322
chr1	12217801	0.963203
chr1	12222201	0.0287686
chr1	12227801	0.714432
chr1	12233201	0.465537
chr1	12239201	0.150482
chr1	12262001	0.842886
chr1	12269801	0.352487
chr1	12291001	0.922533
chr1	12348001	0.605125
chr1	12405001	0.86132
chr1	12496201	0.0455656
chr1	12498801	0.383303
chr1	12509001	0.214019
chr1	14028001	0.807257
chr1	14039801	0.61198
chr1	14052601	0.00533623
chr1	14057601	0.0265633
chr1	14077201	0.418677
chr1	14080001	0.505464
chr1	14083601	0.911309
chr1	14120201	0.309786
chr1	14844001	0.90827
chr1	14847601	0.184384
chr1	14926601	0.240159
chr1	15483401	0.792273
chr1	15494801	0.312765
chr1	15503001	0.134856
chr1	15558801	0.77071
chr1	15587801	0.987341
chr1	15711401	0.962927
chr1	15737801	0.660568
chr1	15742601	0.962129
chr1	15850201	0.803955
chr1	15854401	0.79985
chr1	15906201	0.112691
chr1	15930201	0.904408
chr1	15945001	0.273297
chr1	15954401	0.627704
chr1	16012001	0.592972
chr1	16024001	0.924933
chr1	16156601	0.552641
chr1	16161601	0.698907
chr1	16171001	0.878632
chr1	16177601	0.700874
chr1	16212401	0.395162
chr1	16243001	0.640977
chr1	16245801	0.718878
chr1	16275401	0.675682
chr1	16292201	0.128665
chr1	16301401	0.985867
chr1	16339601	0.066802
chr1	16543401	0.349592
chr1	16563201	0.844057
chr1	16575601	0.287876
chr1	16648201	0.215983
chr1	16678001	0.330976
chr1	16694601	0.849957
chr1	16698201	0.389364
chr1	16713601	0.751314
chr1	16747401	0.0786409
chr1	16767801	0.564159
chr1	16778201	0.894833
chr1	16939601	0.798053
chr1	17054401	0.761256
chr1	17231201	0.790024
chr1	17337601	0.504456
chr1	17345601	0.969993
chr1	17379801	0.120476
chr1	17468201	0.963362
chr1	17758601	0.315849
chr1	17763401	0.238382
chr1	18611001	0.843506
chr1	18668001	0.704827
chr1	19228801	0.750392
chr1	19253401	0.133695
chr1	19270801	0.347714
chr1	19278201	0.154971
chr1	19281601	0.76695
chr1	19415201	0.772287
chr1	19493401	0.79885
chr1	19496401	0.217527
chr1	19532201	0.722991
chr1	19535801	0.6343
chr1	19642201	0.944086
chr1	19717801	0.852356
chr1	19738401	0.0367403
chr1	19775401	0.276899
chr1	19781201	0.0691718
chr1	19786201	0.381937
chr1	19789801	0.516793
chr1	19796001	0.287503
chr1	19803601	0.274844
chr1	19810401	0.237771
chr1	19924401	0.898339
chr1	19926601	0.860468
chr1	20030801	0.664423
chr1	20037401	0.464273
chr1	20125601	0.576964
chr1	20210001	0.481372
chr1	20404601	0.754669
chr1	20407601	0.382373
chr1	20452801	0.975346
chr1	20648801	0.900279
chr1	20834201	0.45292
chr1	20960601	0.151828
chr1	20987401	0.0304592
chr1	21112401	0.731333
chr1	21259201	0.126495
chr1	21291201	0.767472
chr1	21349001	0.48635
chr1	21500801	0.162032
chr1	21616001	0.290697
chr1	21620601	0.276564
chr1	21651401	0.343366
chr1	21661001	0.692958
chr1	21670201	0.537015
chr1	22086401	0.824891
chr1	22089401	0.0408739
chr1	22102401	0.37185
chr1	22106601	0.221807
chr1	22108801	0.61117
chr1	22118401	0.362485
chr1	22192801	0.441126
chr1	22345601	0.00528459
chr1	22353001	0.900117
chr1	22366601	0.69817
chr1	22369601	0.459426
chr1	22375401	0.24945
chr1	22380401	0.753906
chr1	22382601	0.7239
chr1	22402001	0.844376
chr1	22416001	0.807737
chr1	22427601	0.123586
chr1	22431201	0.361968
chr1	22444601	0.205474
chr1	22503001	0.9103
chr1	22779201	0.660693
chr1	23039001	0.794388
chr1	23076801	0.142101
chr1	23080401	0.297072
chr1	23347201	0.0640223
chr1	23351201	0.836309
chr1	23358201	0.635159
chr1	23365001	0.852686
chr1	23441401	0.575677
chr1	23493801	0.209977
chr1	23504401	0.154063
chr1	23669601	0.00641908
chr1	23852401	0.0431594
chr1	23856401	0.320058
chr1	23881401	0.38923
chr1	23885201	0.771167
chr1	23904001	0.287961
chr1	23919201	0.575464
chr1	23920801	0.850308
chr1	23928801	0.0880783
chr1	23939601	0.986417
chr1	23946201	0.846884
chr1	23961601	0.511307
chr1	24019201	0.97558
chr1	24046001	0.552544
chr1	24050001	0.0339166
chr1	24054001	0.788586
chr1	24071201	0.170959
chr1	24074001	0.146305
chr1	24118601	0.0465835
chr1	24151401	0.499504
chr1	24193601	0.651331
chr1	24214601	0.68179
chr1	24223401	0.413123
chr1	24226001	0.539618
chr1	24232601	0.30709
chr1	24235601	0.79344
chr1	24238601	0.955472
chr1	24243201	0.24617
chr1	24257801	0.522734
chr1	24281601	0.866101
chr1	24286801	0.559059
chr1	24291401	0.0960743
chr1	24305801	0.920965
chr1	24517401	0.961839
chr1	24554401	0.333688
chr1	24711601	0.555495
chr1	24718801	0.166665
chr1	24808001	0.52915
chr1	24862401	0.970276
chr1	24970601	0.97556
chr1	25021001	0.875677
chr1	25053801	0.573848
chr1	25059401	0.0332738
chr1	25069001	0.282724
chr1	25073201	0.0366305
chr1	25096401	0.76053
chr1	25248001	0.604906
chr1	25252801	0.412643
chr1	25254201	0.536229
chr1	25262201	0.898197
chr1	25274201	0.103671
chr1	25279001	0.0139715
chr1	25281801	0.674664
chr1	25284601	0.469052
chr1	25290801	0.611153
chr1	25299401	0.908225
chr1	25314801	0.972247
chr1	25348201	0.808556
chr1	25349801	0.443715
chr1	25356201	0.296401
chr1	25360001	0.872078
chr1	25363601	0.0820547
chr1	25433201	0.236118
chr1	25467001	0.242537
chr1	25472801	0.285696
chr1	25558801	0.605754
chr1	25563601	0.994984
chr1	25566601	0.766152
chr1	25573401	0.0541124
chr1	25665601	0.629576
chr1	25758801	0.479884
chr1	25762201	0.567962
chr1	25773401	0.554379
chr1	25800401	0.401263
chr1	25871001	0.912571
chr1	25876401	0.888151
chr1	25889001	0.440695
chr1	25946601	0.474612
chr1	26002801	0.263198
chr1	26148001	0.434157
chr1	26171601	0.580462
chr1	26185401	0.627046
chr1	26201201	0.126549
chr1	26231401	0.77788
chr1	26324001	0.459671
chr1	26362001	0.872794
chr1	26439201	0.412412
chr1	26496801	0.719503
chr1	26561401	0.512943
chr1	26564001	0.468416
chr1	26607001	0.714585
chr1	26615601	0.23732
chr1	26632601	0.103421
chr1	26641601	0.66248
chr1	26704801	0.758554
chr1	26759401	0.679519
chr1	26800401	0.641358
chr1	26827601	0.975046
chr1	26857201	0.530541
chr1	26869001	0.697206
chr1	26873001	0.226356
chr1	26907201	0.196632
chr1	26909401	0.172192
chr1	26948001	0.0478696
chr1	27004001	0.621717
chr1	27019601	0.654991
chr1	27025401	0.937715
chr1	27028401	0.974346
chr1	27032801	0.734876
chr1	27050201	0.339782
chr1	27066601	0.752426
chr1	27070801	0.288655
chr1	27115201	0.186852
chr1	27126801	0.290523
chr1	27147401	0.304494
chr1	27155401	0.979159
chr1	27160201	0.44821
chr1	27165601	0.0593635
chr1	27191601	0.967589
chr1	27216401	0.939836
chr1	27226401	0.748393
chr1	27249001	0.192108
chr1	27460601	0.488509
chr1	27463201	0.360586
chr1	27480801	0.442641
chr1	27562601	0.678759
chr1	27580401	0.921295
chr1	27669401	0.206991
